structure_id,kind,frequency,reference_learnability,formal_utility,component_a,component_b,log_frequency,true_mechanism,log_acquired_at,acquired_at,replicate
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.562146938008157,285542.7225412078,5
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.416093279711795,246740.70323130555,5
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.458703063836893,94722.14199568855,5
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.238732302063765,27965.651446895496,5
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.4140502636057,246237.1225874165,5
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,12.24464550299782,207865.28965852983,5
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,11.900370879368122,147321.2535230926,5
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.88555584871298,53399.45659179962,5
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,10.872582359510446,52711.15381666978,5
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.295727522456295,218759.34481381543,5
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.343199975050492,31045.215181448522,5
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,13.079654919240717,479095.35101318517,5
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.303431683541652,81099.46826457692,5
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,12.052669218083151,171556.7197102031,5
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,10.910033162736454,54722.66002793004,5
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.163786737169904,191719.13417456066,5
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,12.721254830240754,334788.6881840751,5
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.420947677497754,91212.54099308471,5
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.327728424524684,30568.594107017823,6
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.228284844592682,75228.45614867145,6
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.588511396909599,293171.018001157,6
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.58020447219907,290745.7556096098,6
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.096527869635405,65941.80368212648,6
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.223424719350025,27540.82475458504,6
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.672661063947594,318908.9965986786,6
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,12.01347379205887,164962.55571341884,6
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,12.022026371265634,166379.46149998132,6
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.786893270393737,48382.49096791851,6
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,11.242825058911253,76330.28502581532,6
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.484347445292407,264169.82327297714,6
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.042926318825636,22992.568150992643,6
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,12.751393125986567,345032.23484653624,6
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,10.969437466418903,58071.916809261405,6
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,11.943965246929839,153885.67674769505,6
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,11.042407504645814,62467.86257292979,6
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.09276215396903,178574.6774841726,6
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,12.784491073055166,356643.1828248687,6
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.859188902071278,141377.50075541498,6
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.288849103947149,29402.91517275725,7
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.417053993901355,90858.07874817502,7
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.449620272809161,255153.41554165445,7
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.641230160098218,309041.2864614268,7
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.088314049285364,65402.3879179342,7
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.241739262089135,28049.86959973222,7
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.445983512466322,254227.16900788317,7
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.606405106872131,109798.825016126,7
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,11.756633253224239,127597.14221709073,7
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.77911003658856,48007.38040887179,7
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,10.880536010801125,53132.07165113947,7
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.191614331571808,197129.14110878416,7
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.160590391141525,25863.562171092388,7
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,13.420635602114189,673764.2842637532,7
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.388871945552426,88333.25641730904,7
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,12.004488505505845,163486.95913657788,7
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,11.1425786129273,69049.47895687085,7
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.350831343032244,231152.12973712015,7
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,12.7383289631852,340553.9934883486,7
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.541355602324323,102883.81309696565,7
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.291003763209188,29466.336737659796,8
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.111610770644559,66943.93591186295,8
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.775898317397049,353591.7639214625,8
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.605731568805693,298263.19154490065,8
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.369617444149261,86648.71317088274,8
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,9.991495600736956,21839.938212065423,8
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.322887571087438,224782.28063286186,8
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.812503653678696,134928.9541958767,8
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,11.725137655977045,123641.0212373575,8
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.868133501053457,52477.17022010949,8
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,10.921707981313675,55365.2810988655,8
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.620149561158936,302594.6987433385,8
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.26909266788164,28827.718981335645,8
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,12.955304099694494,423074.726024422,8
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.0248451221429,61380.35563485805,8
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,11.995622190515348,162043.83929140322,8
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,11.109996987591186,66835.9900465933,8
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.364406054260375,234311.34736859243,8
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,13.074954291861655,476848.5870262077,8
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.854157108985184,140667.90519079613,8
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.522719203744343,37150.00570618239,9
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.358199369988222,85664.97860269742,9
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.534896043403034,277866.49497010105,9
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.897760225282514,399416.5855566317,9
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.40045210438708,89362.115233782,9
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.299545117161038,29719.097070464395,9
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.370137784444966,235658.2130388563,9
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.794521414394675,132524.31465385907,9
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,11.956110485027992,155766.05061189958,9
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,11.025608710629871,61427.24286674411,9
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,11.086476749944138,65282.33447452595,9
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.560344637762126,285028.55230587145,9
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,9.898918616105943,19908.829705635577,9
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,12.622887917347082,303424.44636291196,9
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.38252185271222,87774.10923534451,9
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,11.888430317094693,145572.61555771108,9
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,10.995635781900411,59613.40726706345,9
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.247331356106988,208424.3357147708,9
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,12.980993984054265,434084.278383671,9
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,12.071384058977497,174797.6081884459,9
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.37896664644385,32175.695437306687,10
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.096709598572685,65953.78830497536,10
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.745525204538827,343013.5413553211,10
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.918481764672638,407779.4586323134,10
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.139635330015267,68846.54559701696,10
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,9.976772292259831,21520.737674860986,10
